id,label,count_dots,count_delimiters,is_domain_ip,is_hyphen_present,count_sub_dir,count_sub_domain,count_queries,shady_tld,is_suspicious_part_hidden,is_tiny_url
19970,1,1,2,0,0,5,0,0,0,1,0
19971,1,3,9,0,1,5,1,2,0,1,0
19972,1,3,8,0,1,5,1,2,0,1,0
19973,1,2,0,0,0,3,1,0,0,0,0
19974,1,3,0,0,1,10,1,0,0,1,0
19975,1,2,5,0,1,5,1,1,0,1,0
19976,1,2,0,0,0,3,1,0,0,0,0
19977,1,2,0,0,1,1,1,0,0,0,0
19978,1,1,0,0,0,3,0,0,0,0,0
19979,1,1,0,0,0,1,0,0,0,0,0
19980,1,3,0,0,1,0,2,0,0,0,0
19981,1,2,0,0,1,3,1,0,1,0,0
19982,1,2,0,0,0,1,1,0,0,0,0
19983,1,2,0,0,0,4,1,0,0,0,0
19984,1,2,0,0,0,3,1,0,0,0,0
19985,1,2,0,0,0,2,1,0,0,0,0
19986,1,1,0,0,0,1,0,0,0,0,0
19987,1,2,2,0,0,7,0,0,0,1,0
19988,1,1,2,0,0,9,0,0,0,1,0
19989,1,1,0,0,0,2,0,0,0,0,0
19990,1,2,0,0,0,1,0,0,1,0,0
19991,1,1,2,0,0,5,0,0,0,1,0
19992,1,1,2,0,0,9,0,0,0,1,0
19993,1,3,1,0,0,3,1,0,0,0,0
19994,1,3,0,0,1,4,1,0,0,0,0
19995,1,2,0,0,0,0,1,0,0,0,0
19996,1,4,0,1,0,2,0,0,1,0,0
19997,1,3,8,0,0,3,0,3,0,1,0
19998,1,3,8,0,0,2,0,3,0,1,0
19999,1,2,8,0,0,2,0,3,0,1,0
20000,1,1,0,0,0,2,0,0,0,0,0
20001,1,3,0,0,0,3,1,0,0,0,0
20002,1,3,0,0,0,3,1,0,0,0,0
20003,1,3,0,0,0,3,1,0,0,0,0
20004,1,1,2,0,0,8,0,0,0,1,0
20005,1,2,1,0,1,3,1,0,0,1,0
20006,1,3,8,0,0,9,0,2,0,1,0
20007,1,1,2,0,0,9,0,0,0,1,0
20008,1,1,2,0,0,9,0,0,0,1,0
20009,1,2,0,0,0,2,0,0,0,0,0
20010,1,3,8,0,0,9,0,2,0,1,0
20011,1,2,1,0,0,4,0,0,1,0,0
20012,1,3,1,0,0,4,1,0,0,1,0
20013,1,3,0,0,0,2,1,0,0,0,0
20014,1,1,0,0,0,4,0,0,0,0,0
20015,1,8,20,0,0,5,0,7,0,1,0
20016,1,3,8,0,1,5,1,2,0,1,0
20017,1,2,14,0,0,1,1,5,0,1,0
20018,1,1,0,0,0,2,0,0,1,0,0
20019,1,2,14,0,0,1,1,5,0,1,0
20020,1,2,14,0,0,1,1,5,0,1,0
20021,1,1,2,0,0,5,0,0,0,1,0
20022,1,1,2,0,0,4,0,0,0,1,0
20023,1,4,8,0,0,7,0,2,0,1,0
20024,1,3,8,0,1,5,1,2,0,1,0
20025,1,1,0,0,0,1,0,0,0,0,0
20026,1,1,0,0,0,1,0,0,0,0,0
20027,1,3,8,0,1,7,1,2,0,1,0
20028,1,2,0,0,1,1,0,0,0,0,0
20029,1,2,2,0,0,4,1,0,0,0,0
20030,1,1,0,0,0,1,0,0,0,0,0
20031,1,3,0,0,1,4,0,0,0,1,0
20032,1,2,0,0,0,1,1,0,0,0,0
20033,1,2,0,0,0,1,1,0,0,0,0
20034,1,2,0,0,0,1,1,0,0,0,0
20035,1,1,0,0,0,1,0,0,0,0,0
20036,1,3,0,0,1,5,0,0,0,1,0
20037,1,2,0,0,0,1,1,0,0,0,0
20038,1,1,0,0,0,1,0,0,0,0,0
20039,1,2,0,0,0,3,1,0,0,0,0
20040,1,2,0,0,1,3,1,0,0,0,0
20041,1,3,0,0,1,2,1,0,0,0,0
20042,1,1,0,0,0,1,0,0,0,0,0
20043,1,3,2,0,0,2,1,1,0,0,0
20044,1,1,0,0,0,1,0,0,0,0,0
20045,1,1,0,0,0,1,0,0,0,0,1
20046,1,1,0,0,0,1,0,0,0,0,0
20047,1,6,12,0,0,1,0,4,1,1,0
20048,1,1,0,0,0,1,0,0,0,0,0
20049,1,2,0,0,2,1,1,0,0,0,0
20050,1,2,0,0,0,2,0,0,0,0,0
20051,1,2,0,0,1,1,1,0,0,0,0
20052,1,1,0,0,0,0,0,0,1,0,0
20053,1,2,0,0,0,1,0,0,0,0,0
20054,1,2,1,0,0,3,0,0,0,0,0
20055,1,2,0,0,0,3,0,0,0,0,0
20056,1,2,0,0,0,3,1,0,0,0,0
20057,1,1,0,0,0,1,0,0,0,0,0
20058,1,2,0,0,0,3,1,0,0,0,0
20059,1,1,0,0,0,6,0,0,0,0,0
20060,1,2,0,0,0,3,0,0,0,0,0
20061,1,1,0,0,0,1,0,0,0,0,0
20062,1,2,0,0,0,3,1,0,0,0,0
20063,1,2,0,0,0,8,1,0,0,0,0
20064,1,2,6,0,0,3,0,0,0,1,0
20065,1,3,0,0,0,3,1,0,0,0,0
20066,1,3,6,0,0,1,1,2,0,1,0
20067,1,1,2,0,0,2,0,1,0,1,0
20068,1,4,0,0,0,2,0,0,0,0,0
20069,1,3,0,0,0,2,0,0,0,0,0
20070,1,2,0,0,0,4,0,0,0,0,0
20071,1,3,0,0,0,3,1,0,0,0,0
20072,1,3,1,0,0,2,1,0,0,0,0
20073,1,3,2,0,1,1,1,1,0,0,0
20074,1,1,0,0,0,1,0,0,1,0,0
20075,1,2,2,0,0,7,0,0,0,1,0
20076,1,3,0,0,0,2,1,0,0,0,0
20077,1,1,0,0,0,0,0,0,0,0,0
20078,1,2,14,0,0,1,1,5,0,1,0
20079,1,2,14,0,0,1,1,5,0,1,0
20080,1,2,14,0,0,1,1,5,0,1,0
20081,1,2,14,0,0,1,1,5,0,1,0
20082,1,3,2,0,1,2,1,1,0,1,0
20083,1,2,3,0,1,1,1,1,1,1,0
20084,1,2,19,0,0,1,1,6,0,1,0
20085,1,3,2,0,0,6,1,1,0,1,0
20086,1,3,0,0,0,6,0,0,0,0,0
20087,1,2,0,0,0,1,1,0,0,0,0
20088,1,2,0,0,0,1,1,0,0,0,0
20089,1,2,0,0,0,3,1,0,0,0,0
20090,1,2,0,0,0,3,1,0,0,0,0
20091,1,2,0,0,0,1,0,0,0,0,0
20092,1,4,0,0,1,2,1,0,0,0,0
20093,1,3,8,0,0,5,0,2,0,1,0
20094,1,1,0,0,0,1,0,0,0,0,1
20095,1,2,7,0,0,1,1,3,0,1,0
20096,1,3,0,0,0,1,1,0,0,0,0
20097,1,2,1,0,0,3,1,0,0,0,0
20098,1,3,8,0,0,5,0,2,0,1,0
20099,1,1,2,0,0,5,0,0,0,1,0
20100,1,1,2,0,0,5,0,0,0,1,0
20101,1,1,0,0,0,4,0,0,0,0,0
20102,1,1,0,0,0,5,0,0,0,0,0
20103,1,1,0,0,0,2,0,0,0,0,0
20104,1,5,8,0,0,7,1,2,0,1,0
20105,1,1,0,0,0,0,0,0,0,0,0
20106,1,1,1,0,0,3,0,0,0,0,0
20107,1,2,0,0,0,2,0,0,0,0,0
20108,1,1,0,0,0,2,0,0,0,0,0
20109,1,1,0,0,0,2,0,0,0,0,0
20110,1,3,8,0,0,5,0,2,0,1,0
20111,1,2,2,0,0,1,0,1,0,0,0
20112,1,2,0,0,0,1,1,0,0,0,0
20113,1,3,0,0,0,3,1,0,0,0,0
20114,1,2,0,0,0,1,1,0,0,0,0
20115,1,5,7,0,0,7,1,2,0,1,0
20116,1,3,0,0,0,4,1,0,0,0,0
20117,1,2,0,0,0,1,0,0,0,0,0
20118,1,2,0,0,0,2,0,0,0,0,0
20119,1,2,0,0,1,2,0,0,0,0,0
20120,1,1,0,0,0,1,0,0,0,0,0
20121,1,1,0,0,0,3,0,0,0,0,0
20122,1,2,0,0,0,4,0,0,0,0,0
20123,1,2,0,0,1,2,0,0,0,0,0
20124,1,1,0,0,0,3,0,0,0,0,0
20125,1,3,1,0,0,2,1,0,0,0,0
20126,1,4,0,0,0,4,0,0,0,0,0
20127,1,2,0,0,0,3,1,0,0,0,0
20128,1,1,0,0,0,3,0,0,0,0,0
20129,1,2,0,0,0,3,0,0,0,0,0
20130,1,1,0,0,1,4,0,0,0,0,0
20131,1,1,0,0,0,3,0,0,0,0,0
20132,1,6,0,0,0,5,0,0,0,1,0
20133,1,2,0,0,0,2,0,0,0,1,0
20134,1,3,1,0,0,3,1,0,0,0,0
20135,1,2,0,0,0,3,1,0,0,0,0
20136,1,2,0,0,0,3,1,0,0,0,0
20137,1,2,0,0,0,1,1,0,1,0,0
20138,1,1,0,0,0,2,0,0,0,0,0
20139,1,4,0,0,0,1,1,0,0,0,0
20140,1,2,2,0,0,7,1,0,0,1,0
20141,1,2,2,0,0,7,1,0,0,1,0
20142,1,5,37,0,0,4,0,9,0,1,0
20143,1,2,0,0,0,3,0,0,0,0,0
20144,1,4,0,0,0,1,1,0,0,0,0
20145,1,3,0,0,0,1,0,0,0,0,0
20146,1,3,1,0,0,3,0,1,0,1,0
20147,1,3,0,0,0,3,0,0,0,0,0
20148,1,2,0,0,0,2,0,0,0,0,0
20149,1,4,5,0,0,6,0,2,0,1,0
20150,1,3,0,0,0,4,0,0,0,1,0
20151,1,2,0,0,0,5,0,0,0,1,0
20152,1,2,1,0,1,3,1,0,0,0,0
20153,1,2,0,0,0,2,0,0,0,0,0
20154,1,2,8,0,0,2,0,2,0,1,0
20155,1,1,0,0,0,4,0,0,0,0,0
20156,1,3,2,0,0,2,0,1,0,0,0
20157,1,3,0,0,0,3,0,0,0,0,0
20158,1,1,0,0,2,3,0,0,0,0,0
20159,1,7,2,0,0,5,0,1,0,1,0
20160,1,2,0,0,0,5,0,0,0,1,0
20161,1,4,0,0,0,3,0,0,0,0,0
20162,1,2,0,0,0,7,1,0,0,0,0
20163,1,3,0,0,0,2,1,0,0,0,0
20164,1,2,1,0,0,3,1,0,0,0,0
20165,1,2,0,0,0,4,0,0,0,0,0
20166,1,3,0,0,0,2,0,0,0,0,0
20167,1,3,0,0,0,2,0,0,0,0,0
20168,1,3,0,0,0,2,0,0,0,0,0
20169,1,3,0,0,0,2,0,0,0,0,0
20170,1,3,0,0,0,2,0,0,0,0,0
20171,1,3,0,0,1,4,1,0,0,0,0
20172,1,2,0,0,0,2,0,0,0,0,0
20173,1,3,0,0,0,2,0,0,0,0,0
20174,1,4,7,0,0,10,0,2,0,1,0
20175,1,4,17,0,1,5,1,4,0,1,0
20176,1,2,0,0,0,3,0,0,0,0,0
20177,1,3,12,0,1,5,1,3,0,1,0
20178,1,1,0,0,0,2,0,0,0,0,0
20179,1,1,0,0,1,2,0,0,0,0,0
20180,1,1,0,0,1,2,0,0,0,0,0
20181,1,1,0,0,0,3,0,0,0,0,0
20182,1,1,0,0,1,1,0,0,1,0,0
20183,1,1,0,0,0,1,0,0,0,0,0
20184,1,3,7,0,0,1,0,3,0,1,0
20185,1,2,0,0,0,1,0,0,0,0,0
20186,1,3,2,0,1,7,0,1,0,1,0
20187,1,5,0,0,0,9,3,0,0,1,0
20188,1,5,0,0,0,8,3,0,0,1,0
20189,1,2,0,0,0,1,1,0,0,0,0
20190,1,1,0,0,0,3,0,0,0,0,0
20191,1,1,0,0,0,3,0,0,0,0,0
20192,1,5,0,0,0,3,0,0,0,0,0
20193,1,2,0,0,0,5,0,0,0,0,0
20194,1,2,0,0,0,2,1,0,0,1,0
20195,1,2,0,0,0,3,1,0,0,0,0
20196,1,5,10,0,0,6,1,5,0,1,0
20197,1,2,0,0,0,6,0,0,0,1,0
20198,1,3,0,0,0,5,1,0,0,0,0
20199,1,4,10,0,0,6,0,5,0,1,0
20200,1,1,0,0,0,5,0,0,0,0,0
20201,1,3,1,0,0,2,1,0,0,0,0
20202,1,3,10,0,1,5,1,2,0,1,0
20203,1,2,6,0,1,5,1,1,0,1,0
20204,1,1,0,0,0,3,0,0,0,0,0
20205,1,1,0,0,0,3,0,0,0,0,0
20206,1,1,2,0,0,5,0,0,0,1,0
20207,1,1,2,0,0,9,0,0,0,1,0
20208,1,1,2,0,0,9,0,0,0,1,0
20209,1,1,2,0,0,9,0,0,0,1,0
20210,1,3,0,0,0,6,1,0,0,1,0
20211,1,2,0,0,0,5,1,0,0,0,0
20212,1,1,0,0,1,3,0,0,0,0,0
20213,1,1,0,0,0,2,0,0,0,0,0
20214,1,3,8,0,0,9,0,2,0,1,0
20215,1,1,0,0,0,3,0,0,0,0,0
20216,1,4,7,0,0,4,1,2,0,1,0
20217,1,3,11,0,1,5,1,3,0,1,0
20218,1,1,2,0,0,1,0,1,0,0,0
20219,1,5,2,0,1,2,0,1,0,1,0
20220,1,2,0,0,0,2,1,0,1,0,0
20221,1,2,0,0,0,1,1,0,1,0,0
20222,1,1,10,0,0,9,0,2,0,1,0
20223,1,1,10,0,0,5,0,2,0,1,0
20224,1,1,2,0,0,9,0,0,0,1,0
20225,1,1,0,0,0,2,0,0,0,0,0
20226,1,3,9,0,1,5,1,2,0,1,0
20227,1,3,1,0,0,3,1,1,0,0,0
20228,1,1,2,0,0,3,0,1,0,0,0
20229,1,1,0,0,0,2,0,0,0,0,0
20230,1,1,0,0,0,3,0,0,0,0,0
20231,1,2,5,0,1,5,1,1,0,1,0
20232,1,2,0,0,1,6,0,0,0,1,0
20233,1,1,0,0,0,1,0,0,0,0,0
20234,1,1,0,0,0,2,0,0,0,0,0
20235,1,2,0,0,0,3,0,0,0,0,0
20236,1,2,0,0,0,0,1,0,0,0,0
20237,1,4,0,0,0,1,1,0,0,0,0
20238,1,2,0,0,0,2,0,0,0,0,0
20239,1,1,0,0,0,3,0,0,0,0,0
20240,1,1,0,0,0,8,0,0,0,1,0
20241,1,2,0,0,0,4,0,0,0,1,0
20242,1,3,0,0,0,2,1,0,0,0,0
20243,1,2,0,0,0,2,0,0,0,0,0
20244,1,1,0,0,0,1,0,0,0,0,0
20245,1,1,2,0,0,9,0,0,0,1,0
20246,1,4,0,0,0,4,1,0,0,0,0
20247,1,2,0,0,0,1,1,0,0,0,0
20248,1,2,0,0,0,1,1,0,0,0,0
20249,1,2,0,0,0,1,1,0,0,0,0
20250,1,2,0,0,0,1,1,0,0,0,0
20251,1,3,8,0,1,5,1,2,0,1,0
20252,1,3,8,0,1,7,1,2,0,1,0
20253,1,1,0,0,0,1,0,0,0,0,0
20254,1,1,0,0,0,1,0,0,0,0,0
20255,1,1,0,0,0,5,0,0,1,0,0
20256,1,2,12,0,0,1,1,6,0,1,0
20257,1,2,10,0,0,1,1,5,0,1,0
20258,1,2,11,0,0,1,1,4,0,1,0
20259,1,1,0,0,0,1,0,0,0,0,0
20260,1,3,8,0,1,7,1,2,0,1,0
20261,1,2,0,0,0,1,1,0,0,0,0
20262,1,2,0,0,0,1,1,0,0,0,0
20263,1,2,0,0,1,1,1,0,0,0,0
20264,1,2,0,0,0,3,1,0,0,0,0
20265,1,1,0,0,0,1,0,0,0,0,0
20266,1,1,0,0,0,1,0,0,0,0,0
20267,1,3,1,0,0,3,1,1,0,0,0
20268,1,2,0,0,0,1,1,0,0,0,0
20269,1,1,0,0,0,0,0,0,0,0,0
20270,1,1,0,0,0,0,0,0,0,0,0
20271,1,4,2,0,0,7,1,1,0,1,0
20272,1,3,2,0,0,3,1,0,0,1,0
20273,1,4,0,0,0,1,1,0,0,0,0
20274,1,2,0,0,0,3,0,0,0,0,0
20275,1,2,0,0,0,2,0,0,0,0,0
20276,1,5,3,0,0,2,1,1,0,1,0
20277,1,3,0,0,0,2,1,0,0,0,0
20278,1,4,0,0,0,4,1,0,0,0,0
20279,1,3,0,0,0,2,1,0,0,0,0
20280,1,1,2,0,0,9,0,0,0,1,0
20281,1,3,0,0,0,1,0,0,0,0,0
20282,1,1,0,0,0,3,0,0,0,0,0
20283,1,2,0,0,0,1,1,0,0,0,0
20284,1,2,0,0,0,2,1,0,0,0,0
20285,1,1,0,0,0,3,0,0,0,0,0
20286,1,1,12,0,0,7,0,3,0,1,0
20287,1,6,0,0,0,8,1,0,0,1,0
20288,1,2,1,0,0,10,0,0,0,1,0
20289,1,2,1,0,0,7,0,0,0,1,0
20290,1,1,1,0,0,9,0,0,0,1,0
20291,1,3,6,0,0,9,0,2,0,1,0
20292,1,1,1,0,0,7,0,0,0,1,0
20293,1,2,0,0,0,3,1,0,0,0,0
20294,1,1,0,0,0,2,0,0,0,0,0
20295,1,2,0,0,0,2,0,0,0,0,0
20296,1,2,0,0,0,3,0,0,0,1,0
20297,1,3,0,0,0,3,0,0,0,0,0
20298,1,2,0,0,0,3,0,0,0,1,0
20299,1,2,0,0,0,3,0,0,0,1,0
20300,1,2,1,0,0,1,0,1,1,0,0
20301,1,4,17,0,1,5,1,3,0,1,0
20302,1,1,0,0,0,4,0,0,0,0,0
20303,1,2,27,0,0,1,1,7,0,1,0
20304,1,1,0,0,0,5,0,0,0,0,0
20305,1,1,0,0,0,3,0,0,0,0,0
20306,1,1,0,0,0,3,0,0,0,1,0
20307,1,2,0,0,0,1,1,0,0,0,0
20308,1,3,9,0,1,5,1,2,0,1,0
20309,1,2,11,0,0,1,1,4,0,0,0
20310,1,1,0,0,0,2,0,0,0,0,0
20311,1,1,0,0,0,3,0,0,0,0,0
20312,1,2,0,0,0,1,1,0,0,0,0
20313,1,1,0,0,0,3,0,0,0,0,0
20314,1,2,0,0,0,3,1,0,0,0,0
20315,1,3,2,0,0,1,1,1,0,0,0
20316,1,2,5,0,1,5,1,1,0,1,0
20317,1,1,0,0,0,3,0,0,0,0,0
20318,1,3,2,0,0,1,1,1,0,0,0
20319,1,1,0,0,0,3,0,0,0,0,0
20320,1,3,8,0,0,9,0,2,0,1,0
20321,1,1,2,0,0,9,0,0,0,1,0
20322,1,1,2,0,0,9,0,0,0,1,0
20323,1,2,4,0,0,9,0,1,0,1,0
20324,1,1,2,0,0,9,0,0,0,1,0
20325,1,3,8,0,0,9,0,2,0,1,0
20326,1,3,2,0,0,1,0,1,0,0,0
20327,1,3,8,0,0,5,0,2,0,1,0
20328,1,3,2,0,0,2,0,1,0,0,0
20329,1,3,6,0,0,6,0,2,0,1,0
20330,1,1,0,0,0,2,0,0,0,0,0
20331,1,3,8,0,0,9,0,2,0,1,0
20332,1,2,0,0,0,3,0,0,0,0,0
20333,1,2,9,0,0,2,0,3,0,1,0
20334,1,2,0,0,0,1,1,0,0,0,0
20335,1,2,0,0,0,3,0,0,0,0,0
20336,1,3,0,0,0,3,1,0,0,0,0
20337,1,2,0,0,0,1,1,0,0,0,0
20338,1,2,0,0,0,3,1,0,0,0,0
20339,1,1,0,0,0,1,0,0,0,0,0
20340,1,3,2,0,0,5,0,1,0,1,0
20341,1,3,0,0,1,4,1,0,0,0,0
20342,1,3,0,0,0,3,0,0,0,0,0
20343,1,4,15,0,1,5,1,3,0,1,0
20344,1,1,2,0,0,1,0,1,0,0,0
20345,1,2,0,0,0,3,1,0,0,0,0
20346,1,2,0,0,0,2,0,0,0,0,0
20347,1,3,11,0,1,5,1,3,0,1,0
20348,1,2,0,0,0,2,1,0,0,0,0
20349,1,1,0,0,0,1,0,0,0,0,0
20350,1,6,0,0,0,5,0,0,0,1,0
20351,1,2,0,0,0,2,1,0,0,0,0
20352,1,2,0,0,0,3,1,0,0,0,0
20353,1,4,0,0,0,4,2,0,0,0,0
20354,1,3,0,0,0,5,1,0,0,0,0
20355,1,2,2,0,1,1,1,1,0,1,0
20356,1,3,11,0,0,1,1,4,0,1,0
20357,1,2,0,0,1,0,1,0,0,0,0
20358,1,1,0,0,0,1,0,0,1,0,0
20359,1,8,2,0,0,1,0,1,1,1,0
20360,1,3,0,0,0,2,1,0,0,1,0
20361,1,3,0,0,0,2,1,0,0,0,0
20362,1,3,0,0,0,3,1,0,0,1,0
20363,1,2,4,0,0,5,0,1,0,1,0
20364,1,2,0,0,0,2,0,0,0,0,0
20365,1,2,0,0,0,1,1,0,0,0,0
20366,1,5,2,0,0,3,1,1,0,1,0
20367,1,3,0,0,0,2,1,0,1,0,0
20368,1,2,0,0,0,1,1,0,0,0,0
20369,1,2,0,0,0,1,1,0,0,0,0
20370,1,1,0,0,0,1,0,0,0,0,0
20371,1,2,0,0,0,5,1,0,0,1,0
20372,1,2,0,0,0,1,1,0,0,0,0
20373,1,2,0,0,0,0,1,0,0,0,0
20374,1,3,5,0,0,2,1,2,0,1,0
20375,1,3,0,0,0,1,0,0,0,0,0
20376,1,3,0,0,1,1,1,0,0,0,0
20377,1,1,0,0,0,2,0,0,0,0,0
20378,1,2,0,0,0,9,1,0,0,1,0
20379,1,1,0,0,0,0,0,0,0,0,0
20380,1,3,12,0,0,1,1,4,0,1,0
20381,1,2,0,0,0,1,1,0,0,0,0
20382,1,3,0,0,1,1,1,0,0,0,0
20383,1,2,0,0,0,1,1,0,0,0,0
20384,1,2,0,0,0,2,0,0,0,0,0
20385,1,2,0,0,0,4,0,0,0,0,0
20386,1,1,0,0,0,1,0,0,0,0,0
20387,1,3,0,0,1,3,1,0,0,0,0
20388,1,1,0,0,0,3,0,0,0,0,0
20389,1,1,0,0,0,2,0,0,0,0,0
20390,1,1,0,0,0,0,0,0,0,0,0
20391,1,1,0,0,1,0,0,0,0,0,0
20392,1,1,0,0,0,3,0,0,0,0,0
20393,1,1,0,0,1,4,0,0,0,0,0
20394,1,1,0,0,1,3,0,0,0,0,0
20395,1,2,0,0,2,1,1,0,0,0,0
20396,1,2,0,0,0,1,1,0,0,0,0
20397,1,2,0,0,0,1,1,0,0,0,0
20398,1,2,0,0,0,1,1,0,0,0,0
20399,1,4,0,0,0,2,1,0,0,0,0
20400,1,3,0,0,0,2,0,0,0,0,0
20401,1,1,0,0,0,1,0,0,0,0,0
20402,1,1,0,0,0,2,0,0,0,0,0
20403,1,4,0,0,0,2,0,0,0,0,0
20404,1,2,0,0,0,2,1,0,1,0,0
20405,1,3,7,0,0,4,0,2,0,1,0
20406,1,2,0,0,0,1,1,0,0,0,0
20407,1,2,0,0,0,1,1,0,0,0,0
20408,1,2,0,0,0,3,1,0,0,0,0
20409,1,3,8,0,0,4,0,2,0,1,0
20410,1,2,0,0,0,1,1,0,0,0,0
20411,1,4,0,0,1,1,3,0,0,0,0
20412,1,3,0,0,1,2,1,0,0,0,0
20413,1,2,0,0,0,2,0,0,0,0,0
20414,1,3,0,0,0,3,0,0,1,0,0
20415,1,3,0,0,1,4,1,0,0,0,0
20416,1,4,1,0,0,2,2,0,0,1,0
20417,1,2,2,0,0,3,0,0,0,1,0
20418,1,2,0,0,0,2,0,0,0,0,0
20419,1,2,0,0,0,1,1,0,0,0,0
20420,1,4,18,0,1,5,1,3,0,1,0
20421,1,3,0,0,0,2,1,0,0,0,0
20422,1,2,0,0,0,1,1,0,0,0,0
20423,1,2,0,0,0,2,1,0,0,0,0
20424,1,2,0,0,0,1,1,0,0,0,0
20425,1,1,0,0,0,3,0,0,0,0,0
20426,1,3,9,0,1,5,1,2,0,1,0
20427,1,3,0,0,1,5,1,0,0,1,0
20428,1,3,0,0,0,1,1,0,0,0,0
20429,1,2,0,0,1,2,0,0,0,0,0
20430,1,3,0,1,0,1,0,0,1,0,0
20431,1,2,0,0,0,0,0,0,0,0,0
20432,1,2,0,0,0,1,0,0,0,0,0
20433,1,5,2,0,0,4,1,1,0,1,0
20434,1,2,0,0,0,1,1,0,0,0,0
20435,1,2,0,0,0,1,1,0,0,0,0
20436,1,3,0,0,0,2,0,0,0,0,0
20437,1,2,1,0,0,1,0,0,0,0,0
20438,1,3,17,0,0,1,0,6,0,1,0
20439,1,2,2,0,0,7,0,1,0,0,0
20440,1,2,0,0,0,1,1,0,0,0,0
20441,1,2,0,0,0,1,1,0,0,0,0
20442,1,2,0,0,0,1,1,0,0,0,0
20443,1,2,0,0,0,2,0,0,0,0,0
20444,1,2,0,0,0,2,0,0,0,0,0
20445,1,2,0,0,0,2,0,0,0,0,0
20446,1,1,0,0,0,1,0,0,0,0,0
20447,1,1,0,0,0,2,0,0,0,0,0
20448,1,1,0,0,0,1,0,0,0,0,0
20449,1,2,3,0,0,2,1,1,0,1,0
20450,1,5,2,0,0,1,0,1,1,1,0
20451,1,4,15,0,1,5,1,3,0,1,0
20452,1,2,2,0,0,1,0,1,0,0,0
20453,1,1,0,0,0,0,0,0,0,0,0
20454,1,1,0,0,2,1,0,0,0,0,0
20455,1,4,9,0,0,2,1,3,0,1,0
20456,1,4,3,0,0,2,1,1,0,0,0
20457,1,4,0,0,0,3,1,0,0,0,0
20458,1,3,0,0,0,2,0,0,0,0,0
20459,1,3,0,0,0,3,0,0,0,0,0
20460,1,2,0,0,1,1,0,0,0,0,0
20461,1,1,0,0,0,1,0,0,0,0,0
20462,1,2,0,0,0,4,0,0,0,0,0
20463,1,1,0,0,0,4,0,0,0,0,0
20464,1,3,3,0,0,4,0,1,0,1,0
20465,1,1,0,0,0,1,0,0,0,0,0
20466,1,1,0,0,1,1,0,0,0,0,0
20467,1,2,0,0,0,2,1,0,0,1,0
20468,1,2,0,0,0,2,1,0,0,0,0
20469,1,2,0,0,3,1,1,0,0,0,0
20470,1,3,0,0,0,3,1,0,0,0,0
20471,1,2,0,0,0,1,1,0,0,0,0
20472,1,2,0,0,0,3,1,0,0,0,0
20473,1,2,0,0,0,2,1,0,0,0,0
20474,1,2,0,0,0,2,1,0,0,0,0
20475,1,2,0,0,0,3,1,0,0,0,0
20476,1,1,0,0,0,2,0,0,0,0,0
20477,1,1,1,0,0,4,0,0,0,0,0
20478,1,2,0,0,0,1,0,0,0,0,0
20479,1,2,0,0,0,2,0,0,0,0,0
20480,1,3,2,0,0,3,0,1,0,1,0
20481,1,3,2,0,0,3,0,1,0,1,0
20482,1,3,2,0,0,3,0,1,0,1,0
20483,1,2,0,0,0,2,1,0,0,0,0
20484,1,1,0,0,0,2,0,0,0,0,0
20485,1,2,0,0,0,1,1,0,0,0,0
20486,1,2,0,0,0,1,1,0,0,0,0
20487,1,2,0,0,0,2,1,0,0,0,0
20488,1,2,0,0,0,1,1,0,0,0,0
20489,1,2,0,0,0,1,1,0,0,0,0
20490,1,2,0,0,0,3,0,0,0,0,0
20491,1,5,11,0,0,2,1,5,0,1,0
20492,1,1,0,0,0,1,0,0,0,0,0
20493,1,3,6,0,0,3,1,1,0,1,0
20494,1,1,0,0,0,1,0,0,0,0,0
20495,1,2,0,0,0,1,1,0,0,0,0
20496,1,2,0,0,0,2,1,0,0,0,0
20497,1,2,0,0,0,2,1,0,0,0,0
20498,1,2,0,0,0,3,1,0,0,0,0
20499,1,5,8,0,0,2,2,3,0,1,0
20500,1,2,0,0,0,1,1,0,0,0,0
20501,1,3,0,0,0,2,0,0,0,0,0
20502,1,3,0,0,0,1,1,0,0,0,0
20503,1,2,2,0,0,2,1,0,0,0,0
20504,1,2,2,0,0,2,1,0,0,0,0
20505,1,2,1,0,0,4,1,0,0,0,0
20506,1,2,0,0,0,3,0,0,0,0,0
20507,1,2,0,0,0,2,0,0,0,0,0
20508,1,2,0,0,0,2,1,0,0,0,0
20509,1,1,0,0,0,0,0,0,1,0,0
20510,1,1,0,0,0,2,0,0,0,0,0
20511,1,1,0,0,0,2,0,0,0,0,0
20512,1,2,0,0,0,6,1,0,0,1,0
20513,1,1,0,0,1,5,0,0,0,0,0
20514,1,14,18,0,1,5,0,11,0,1,0
20515,1,2,0,0,0,1,1,0,0,0,0
20516,1,2,0,0,0,3,0,0,0,1,0
20517,1,1,0,0,1,3,0,0,0,0,0
20518,1,2,0,0,0,1,1,0,0,0,0
20519,1,2,0,0,0,0,1,0,0,0,0
20520,1,2,0,0,0,0,1,0,0,0,0
20521,1,2,0,0,1,0,1,0,0,0,0
20522,1,2,1,0,0,5,1,0,0,0,0
20523,1,2,1,0,0,6,1,0,0,0,0
20524,1,1,1,0,0,5,0,0,0,0,0
20525,1,3,0,0,0,3,0,0,0,0,0
